timestamp,hour,day_of_week,month,year,day_of_year,time_diff,label
"December 25, 2023 at 07:28:30 PM UTC+7",19,0,12,2023,359,0,1
"May 16, 2023 at 10:14:22 PM UTC+7",22,1,5,2023,136,0,1
"July 19, 2023 at 07:20:27 PM UTC+7",19,2,7,2023,200,0,1
"January 02, 2023 at 10:25:13 PM UTC+7",22,0,1,2023,2,0,1
"August 09, 2023 at 12:10:53 PM UTC+7",12,2,8,2023,221,0,-1
"June 13, 2023 at 10:26:44 PM UTC+7",22,1,6,2023,164,0,1
"August 28, 2023 at 10:08:44 PM UTC+7",22,0,8,2023,240,0,1
"August 25, 2023 at 07:15:56 PM UTC+7",19,4,8,2023,237,0,1
"December 25, 2023 at 04:57:00 AM UTC+7",4,0,12,2023,359,0,-1
"October 18, 2023 at 10:11:53 PM UTC+7",22,2,10,2023,291,0,1
"July 05, 2023 at 10:04:31 PM UTC+7",22,2,7,2023,186,0,1
"October 11, 2023 at 07:12:42 PM UTC+7",19,2,10,2023,284,0,1
"January 01, 2023 at 09:55:00 AM UTC+7",9,6,1,2023,1,0,-1
"June 15, 2023 at 07:09:29 PM UTC+7",19,3,6,2023,166,0,1
"February 28, 2023 at 10:06:31 PM UTC+7",22,1,2,2023,59,0,1
"March 08, 2023 at 07:13:14 PM UTC+7",19,2,3,2023,67,0,1
"October 17, 2023 at 10:10:37 PM UTC+7",22,1,10,2023,290,0,1
"September 10, 2023 at 07:04:59 PM UTC+7",19,6,9,2023,253,0,1
"January 01, 2023 at 11:05:00 PM UTC+7",23,6,1,2023,1,0,1
"December 25, 2023 at 12:48:00 AM UTC+7",0,0,12,2023,359,0,-1
"August 10, 2023 at 10:06:35 PM UTC+7",22,3,8,2023,222,0,1
"November 14, 2023 at 10:00:43 PM UTC+7",22,1,11,2023,318,0,1
"July 17, 2023 at 07:20:08 PM UTC+7",19,0,7,2023,198,0,1
"September 02, 2023 at 07:07:37 PM UTC+7",19,5,9,2023,245,0,1
"August 13, 2023 at 07:07:40 PM UTC+7",19,6,8,2023,225,0,1
"September 09, 2023 at 10:17:33 PM UTC+7",22,5,9,2023,252,0,1
"January 10, 2023 at 07:11:27 PM UTC+7",19,1,1,2023,10,0,1
"February 09, 2023 at 09:00:00 PM UTC+7",21,3,2,2023,40,0,-1
"July 17, 2023 at 10:24:07 PM UTC+7",22,0,7,2023,198,0,1
"April 14, 2023 at 07:26:35 PM UTC+7",19,4,4,2023,104,0,1
"June 14, 2023 at 07:23:23 PM UTC+7",19,2,6,2023,165,0,1
"July 04, 2023 at 08:54:00 AM UTC+7",8,1,7,2023,185,0,-1
"February 05, 2023 at 11:30:00 PM UTC+7",23,6,2,2023,36,0,-1
"October 09, 2023 at 10:17:59 PM UTC+7",22,0,10,2023,282,0,1
"December 03, 2023 at 10:04:23 PM UTC+7",22,6,12,2023,337,0,1
"February 05, 2023 at 07:01:49 PM UTC+7",19,6,2,2023,36,0,1
"September 14, 2023 at 10:22:02 PM UTC+7",22,3,9,2023,257,0,1
"September 08, 2023 at 12:54:39 PM UTC+7",12,4,9,2023,251,0,-1
"September 06, 2023 at 10:26:59 PM UTC+7",22,2,9,2023,249,0,1
"May 17, 2023 at 10:04:03 PM UTC+7",22,2,5,2023,137,0,1
"August 15, 2023 at 10:08:48 PM UTC+7",22,1,8,2023,227,0,1
"August 23, 2023 at 10:09:04 PM UTC+7",22,2,8,2023,235,0,1
"March 10, 2023 at 08:30:00 PM UTC+7",20,4,3,2023,69,0,-1
"March 26, 2023 at 07:24:47 PM UTC+7",19,6,3,2023,85,0,1
"July 04, 2023 at 03:28:00 PM UTC+7",15,1,7,2023,185,0,-1
"October 25, 2023 at 10:23:36 PM UTC+7",22,2,10,2023,298,0,1
"September 10, 2023 at 10:22:07 PM UTC+7",22,6,9,2023,253,0,1
"January 01, 2023 at 07:57:00 PM UTC+7",19,6,1,2023,1,0,1
"September 02, 2023 at 07:10:16 PM UTC+7",19,5,9,2023,245,0,1
"November 11, 2023 at 10:06:13 PM UTC+7",22,5,11,2023,315,0,1
"April 16, 2023 at 10:17:54 PM UTC+7",22,6,4,2023,106,0,1
"December 15, 2023 at 07:08:44 PM UTC+7",19,4,12,2023,349,0,1
"April 13, 2023 at 07:28:35 PM UTC+7",19,3,4,2023,103,0,1
"December 25, 2023 at 06:12:00 PM UTC+7",18,0,12,2023,359,0,-1
"May 07, 2023 at 10:17:28 PM UTC+7",22,6,5,2023,127,0,1
"January 17, 2023 at 10:06:23 PM UTC+7",22,1,1,2023,17,0,1
"October 02, 2023 at 10:23:15 PM UTC+7",22,0,10,2023,275,0,1
"October 05, 2023 at 10:29:36 PM UTC+7",22,3,10,2023,278,0,1
"January 01, 2023 at 08:04:00 PM UTC+7",20,6,1,2023,1,0,1
"March 02, 2023 at 07:04:26 PM UTC+7",19,3,3,2023,61,0,1
"January 01, 2023 at 08:02:00 PM UTC+7",20,6,1,2023,1,0,1
"September 22, 2023 at 07:03:59 PM UTC+7",19,4,9,2023,265,0,1
"August 15, 2023 at 07:04:58 PM UTC+7",19,1,8,2023,227,0,1
"January 24, 2023 at 07:02:39 PM UTC+7",19,1,1,2023,24,0,1
"June 08, 2023 at 07:21:22 PM UTC+7",19,3,6,2023,159,0,1
"November 06, 2023 at 07:19:00 PM UTC+7",19,0,11,2023,310,0,1
"January 01, 2023 at 06:29:00 AM UTC+7",6,6,1,2023,1,0,-1
"November 23, 2023 at 10:13:48 PM UTC+7",22,3,11,2023,327,0,1
"July 04, 2023 at 05:03:00 PM UTC+7",17,1,7,2023,185,0,-1
"October 14, 2023 at 10:12:42 PM UTC+7",22,5,10,2023,287,0,1
"January 22, 2023 at 10:28:04 PM UTC+7",22,6,1,2023,22,0,1
"October 14, 2023 at 07:09:13 PM UTC+7",19,5,10,2023,287,0,1
"December 28, 2023 at 10:29:37 PM UTC+7",22,3,12,2023,362,0,1
"July 19, 2023 at 07:07:02 PM UTC+7",19,2,7,2023,200,0,1
"October 26, 2023 at 07:17:52 PM UTC+7",19,3,10,2023,299,0,1
"December 19, 2023 at 10:24:33 PM UTC+7",22,1,12,2023,353,0,1
"January 01, 2023 at 07:55:00 PM UTC+7",19,6,1,2023,1,0,1
"April 16, 2023 at 03:08:34 PM UTC+7",15,6,4,2023,106,0,-1
"May 02, 2023 at 07:26:04 PM UTC+7",19,1,5,2023,122,0,1
"August 20, 2023 at 07:15:26 PM UTC+7",19,6,8,2023,232,0,1
"February 11, 2023 at 07:21:50 PM UTC+7",19,5,2,2023,42,0,1
"March 18, 2023 at 07:03:23 PM UTC+7",19,5,3,2023,77,0,1
"June 05, 2023 at 07:12:58 PM UTC+7",19,0,6,2023,156,0,1
"December 12, 2023 at 07:03:54 PM UTC+7",19,1,12,2023,346,0,1
"November 16, 2023 at 10:13:19 PM UTC+7",22,3,11,2023,320,0,1
"August 23, 2023 at 05:00:00 PM UTC+7",17,2,8,2023,235,0,-1
"December 08, 2023 at 12:57:37 PM UTC+7",12,4,12,2023,342,0,-1
"April 07, 2023 at 10:29:39 PM UTC+7",22,4,4,2023,97,0,1
"November 26, 2023 at 10:15:27 PM UTC+7",22,6,11,2023,330,0,1
"June 20, 2023 at 10:03:48 PM UTC+7",22,1,6,2023,171,0,1
"November 13, 2023 at 10:16:40 PM UTC+7",22,0,11,2023,317,0,1
"February 25, 2023 at 10:26:37 PM UTC+7",22,5,2,2023,56,0,1
"December 05, 2023 at 07:06:49 PM UTC+7",19,1,12,2023,339,0,1
"January 24, 2023 at 07:01:21 PM UTC+7",19,1,1,2023,24,0,1
"January 01, 2023 at 05:05:00 PM UTC+7",17,6,1,2023,1,0,1
"May 04, 2023 at 10:11:03 PM UTC+7",22,3,5,2023,124,0,1
"October 12, 2023 at 05:30:00 PM UTC+7",17,3,10,2023,285,0,-1
"February 25, 2023 at 07:24:46 PM UTC+7",19,5,2,2023,56,0,1
"November 01, 2023 at 07:08:19 PM UTC+7",19,2,11,2023,305,0,1
"July 02, 2023 at 10:24:23 PM UTC+7",22,6,7,2023,183,0,1
"March 13, 2023 at 07:32:16 PM UTC+7",19,0,3,2023,72,0,-1
"January 14, 2023 at 07:17:36 PM UTC+7",19,5,1,2023,14,0,1
"January 01, 2023 at 07:57:00 PM UTC+7",19,6,1,2023,1,0,1
"February 13, 2023 at 10:09:05 PM UTC+7",22,0,2,2023,44,0,1
"January 05, 2023 at 07:05:42 PM UTC+7",19,3,1,2023,5,0,1
"September 23, 2023 at 07:13:37 PM UTC+7",19,5,9,2023,266,0,1
"July 14, 2023 at 07:17:32 PM UTC+7",19,4,7,2023,195,0,1
"January 01, 2023 at 07:59:00 PM UTC+7",19,6,1,2023,1,0,1
"June 12, 2023 at 10:03:33 PM UTC+7",22,0,6,2023,163,0,1
"February 16, 2023 at 07:13:15 PM UTC+7",19,3,2,2023,47,0,1
"February 26, 2023 at 07:12:44 PM UTC+7",19,6,2,2023,57,0,1
"October 12, 2023 at 07:18:45 PM UTC+7",19,3,10,2023,285,0,1
"September 24, 2023 at 03:59:33 PM UTC+7",15,6,9,2023,267,0,-1
"July 04, 2023 at 06:20:00 AM UTC+7",6,1,7,2023,185,0,-1
"October 02, 2023 at 10:01:35 PM UTC+7",22,0,10,2023,275,0,1
"June 03, 2023 at 07:03:45 PM UTC+7",19,5,6,2023,154,0,1
"January 04, 2023 at 07:20:55 PM UTC+7",19,2,1,2023,4,0,1
"October 09, 2023 at 11:26:18 AM UTC+7",11,0,10,2023,282,0,-1
"January 01, 2023 at 11:01:00 PM UTC+7",23,6,1,2023,1,0,1
"October 21, 2023 at 10:26:30 PM UTC+7",22,5,10,2023,294,0,1
"December 16, 2023 at 10:04:47 PM UTC+7",22,5,12,2023,350,0,1
"December 25, 2023 at 05:05:00 PM UTC+7",17,0,12,2023,359,0,-1
"August 21, 2023 at 07:08:44 PM UTC+7",19,0,8,2023,233,0,1
"June 11, 2023 at 10:00:54 PM UTC+7",22,6,6,2023,162,0,1
"July 25, 2023 at 10:24:38 PM UTC+7",22,1,7,2023,206,0,1
"January 13, 2023 at 10:15:53 PM UTC+7",22,4,1,2023,13,0,1
"December 23, 2023 at 07:07:48 PM UTC+7",19,5,12,2023,357,0,1
"February 12, 2023 at 07:23:27 PM UTC+7",19,6,2,2023,43,0,1
"August 18, 2023 at 07:20:09 PM UTC+7",19,4,8,2023,230,0,1
"May 25, 2023 at 04:13:22 PM UTC+7",16,3,5,2023,145,0,-1
"April 11, 2023 at 10:07:25 PM UTC+7",22,1,4,2023,101,0,1
"July 05, 2023 at 05:00:00 PM UTC+7",17,2,7,2023,186,0,-1
"October 23, 2023 at 07:01:21 PM UTC+7",19,0,10,2023,296,0,1
"July 04, 2023 at 08:31:00 PM UTC+7",20,1,7,2023,185,0,-1
"May 08, 2023 at 07:16:02 PM UTC+7",19,0,5,2023,128,0,1
"March 02, 2023 at 10:23:39 PM UTC+7",22,3,3,2023,61,0,1
"February 04, 2023 at 10:22:54 PM UTC+7",22,5,2,2023,35,0,1
"September 12, 2023 at 07:07:58 PM UTC+7",19,1,9,2023,255,0,1
"February 12, 2023 at 07:18:27 PM UTC+7",19,6,2,2023,43,0,1
"January 01, 2023 at 04:57:00 PM UTC+7",16,6,1,2023,1,0,1
"February 23, 2023 at 10:18:35 PM UTC+7",22,3,2,2023,54,0,1
"December 13, 2023 at 07:10:54 PM UTC+7",19,2,12,2023,347,0,1
"January 01, 2023 at 05:01:00 PM UTC+7",17,6,1,2023,1,0,1
"September 23, 2023 at 07:08:01 PM UTC+7",19,5,9,2023,266,0,1
"August 16, 2023 at 10:16:08 PM UTC+7",22,2,8,2023,228,0,1
"June 14, 2023 at 07:10:19 PM UTC+7",19,2,6,2023,165,0,1
"February 14, 2023 at 05:00:00 PM UTC+7",17,1,2,2023,45,0,-1
"July 04, 2023 at 02:49:00 PM UTC+7",14,1,7,2023,185,0,-1
"May 25, 2023 at 10:18:03 PM UTC+7",22,3,5,2023,145,0,1
"April 07, 2023 at 08:00:00 PM UTC+7",20,4,4,2023,97,0,-1
"February 09, 2023 at 10:29:00 PM UTC+7",22,3,2,2023,40,0,1
"July 20, 2023 at 10:06:39 PM UTC+7",22,3,7,2023,201,0,1
"March 22, 2023 at 10:05:00 PM UTC+7",22,2,3,2023,81,0,1
"September 15, 2023 at 10:15:34 PM UTC+7",22,4,9,2023,258,0,1
"January 12, 2023 at 07:13:04 PM UTC+7",19,3,1,2023,12,0,1
"December 06, 2023 at 07:29:41 PM UTC+7",19,2,12,2023,340,0,1
"August 05, 2023 at 10:20:41 PM UTC+7",22,5,8,2023,217,0,1
"May 06, 2023 at 07:20:11 PM UTC+7",19,5,5,2023,126,0,1
"October 07, 2023 at 10:02:06 PM UTC+7",22,5,10,2023,280,0,1
"December 16, 2023 at 10:16:20 PM UTC+7",22,5,12,2023,350,0,1
"July 14, 2023 at 07:05:13 PM UTC+7",19,4,7,2023,195,0,1
"May 26, 2023 at 10:10:16 PM UTC+7",22,4,5,2023,146,0,1
"September 18, 2023 at 10:19:14 PM UTC+7",22,0,9,2023,261,0,1
"June 11, 2023 at 10:22:58 PM UTC+7",22,6,6,2023,162,0,1
"September 09, 2023 at 10:29:12 PM UTC+7",22,5,9,2023,252,0,1
"October 15, 2023 at 10:23:10 PM UTC+7",22,6,10,2023,288,0,1
"October 19, 2023 at 07:10:39 PM UTC+7",19,3,10,2023,292,0,1
"February 24, 2023 at 12:00:00 AM UTC+7",0,4,2,2023,55,0,-1
"August 11, 2023 at 10:21:59 PM UTC+7",22,4,8,2023,223,0,1
"September 03, 2023 at 10:19:02 PM UTC+7",22,6,9,2023,246,0,1
"July 09, 2023 at 07:05:07 PM UTC+7",19,6,7,2023,190,0,1
"December 28, 2023 at 07:15:18 PM UTC+7",19,3,12,2023,362,0,1
"December 25, 2023 at 10:27:00 AM UTC+7",10,0,12,2023,359,0,-1
"November 11, 2023 at 12:47:25 PM UTC+7",12,5,11,2023,315,0,-1
"March 06, 2023 at 07:04:08 PM UTC+7",19,0,3,2023,65,0,1
"February 14, 2023 at 10:28:04 PM UTC+7",22,1,2,2023,45,0,1
"October 26, 2023 at 10:09:15 PM UTC+7",22,3,10,2023,299,0,1
"January 01, 2023 at 11:16:00 PM UTC+7",23,6,1,2023,1,0,-1
"January 19, 2023 at 07:05:46 PM UTC+7",19,3,1,2023,19,0,1
"July 04, 2023 at 10:57:00 AM UTC+7",10,1,7,2023,185,0,-1
"December 25, 2023 at 01:44:00 AM UTC+7",1,0,12,2023,359,0,-1
"December 21, 2023 at 07:26:40 PM UTC+7",19,3,12,2023,355,0,1
"April 15, 2023 at 07:07:45 PM UTC+7",19,5,4,2023,105,0,1
"December 25, 2023 at 11:00:00 AM UTC+7",11,0,12,2023,359,0,-1
"January 01, 2023 at 07:55:00 PM UTC+7",19,6,1,2023,1,0,1
"December 25, 2023 at 10:07:43 PM UTC+7",22,0,12,2023,359,0,1
"July 04, 2023 at 11:31:00 PM UTC+7",23,1,7,2023,185,0,-1
"April 18, 2023 at 07:13:59 PM UTC+7",19,1,4,2023,108,0,1
"December 19, 2023 at 10:23:42 PM UTC+7",22,1,12,2023,353,0,1
"April 05, 2023 at 07:16:05 PM UTC+7",19,2,4,2023,95,0,1
"August 13, 2023 at 07:19:16 PM UTC+7",19,6,8,2023,225,0,1
"March 13, 2023 at 05:30:00 PM UTC+7",17,0,3,2023,72,0,-1
"January 01, 2023 at 10:09:14 PM UTC+7",22,6,1,2023,1,0,1
"January 01, 2023 at 10:57:00 PM UTC+7",22,6,1,2023,1,0,1
"February 24, 2023 at 10:14:53 PM UTC+7",22,4,2,2023,55,0,1
"September 05, 2023 at 10:17:52 PM UTC+7",22,1,9,2023,248,0,1
"February 24, 2023 at 10:10:30 PM UTC+7",22,4,2,2023,55,0,1
"March 28, 2023 at 07:24:38 PM UTC+7",19,1,3,2023,87,0,1
"December 15, 2023 at 10:26:50 PM UTC+7",22,4,12,2023,349,0,1
"December 25, 2023 at 01:13:00 PM UTC+7",13,0,12,2023,359,0,-1
"February 22, 2023 at 10:02:31 PM UTC+7",22,2,2,2023,53,0,1
"October 06, 2023 at 07:01:57 PM UTC+7",19,4,10,2023,279,0,1
"April 21, 2023 at 10:23:53 PM UTC+7",22,4,4,2023,111,0,1
"August 05, 2023 at 10:29:51 PM UTC+7",22,5,8,2023,217,0,1
"December 21, 2023 at 07:01:31 PM UTC+7",19,3,12,2023,355,0,1
"January 01, 2023 at 05:03:00 PM UTC+7",17,6,1,2023,1,0,1
"July 04, 2023 at 08:58:00 PM UTC+7",20,1,7,2023,185,0,-1
"January 06, 2023 at 07:01:16 PM UTC+7",19,4,1,2023,6,0,1
"April 20, 2023 at 10:04:16 PM UTC+7",22,3,4,2023,110,0,1
"July 23, 2023 at 10:23:29 PM UTC+7",22,6,7,2023,204,0,1
"August 27, 2023 at 04:24:17 PM UTC+7",16,6,8,2023,239,0,-1
"July 11, 2023 at 07:20:47 PM UTC+7",19,1,7,2023,192,0,1
"March 07, 2023 at 07:00:05 PM UTC+7",19,1,3,2023,66,0,1
"June 18, 2023 at 12:00:00 AM UTC+7",0,6,6,2023,169,0,-1
"June 22, 2023 at 10:22:56 PM UTC+7",22,3,6,2023,173,0,1
"October 09, 2023 at 10:21:05 PM UTC+7",22,0,10,2023,282,0,1
"December 15, 2023 at 07:02:47 PM UTC+7",19,4,12,2023,349,0,1
"December 04, 2023 at 07:12:53 PM UTC+7",19,0,12,2023,338,0,1
"November 08, 2023 at 07:13:17 PM UTC+7",19,2,11,2023,312,0,1
"October 15, 2023 at 10:01:21 PM UTC+7",22,6,10,2023,288,0,1
"February 03, 2023 at 07:07:45 PM UTC+7",19,4,2,2023,34,0,1
"March 23, 2023 at 08:44:10 PM UTC+7",20,3,3,2023,82,0,-1
"July 06, 2023 at 10:00:05 PM UTC+7",22,3,7,2023,187,0,1
"April 13, 2023 at 07:27:16 PM UTC+7",19,3,4,2023,103,0,1
"February 23, 2023 at 07:12:48 PM UTC+7",19,3,2,2023,54,0,1
"September 15, 2023 at 07:14:04 PM UTC+7",19,4,9,2023,258,0,1
"May 24, 2023 at 07:00:35 PM UTC+7",19,2,5,2023,144,0,1
"November 26, 2023 at 07:01:47 PM UTC+7",19,6,11,2023,330,0,1
"November 18, 2023 at 07:10:55 PM UTC+7",19,5,11,2023,322,0,1
"February 05, 2023 at 07:03:37 PM UTC+7",19,6,2,2023,36,0,1
"January 01, 2023 at 03:23:00 PM UTC+7",15,6,1,2023,1,0,-1
"January 01, 2023 at 05:01:00 PM UTC+7",17,6,1,2023,1,0,1
"March 14, 2023 at 07:24:37 PM UTC+7",19,1,3,2023,73,0,1
"March 05, 2023 at 07:12:09 PM UTC+7",19,6,3,2023,64,0,1
"August 23, 2023 at 07:03:59 PM UTC+7",19,2,8,2023,235,0,1
"January 21, 2023 at 10:01:59 PM UTC+7",22,5,1,2023,21,0,1
"October 22, 2023 at 07:27:40 PM UTC+7",19,6,10,2023,295,0,1
"February 16, 2023 at 10:26:03 PM UTC+7",22,3,2,2023,47,0,1
"June 28, 2023 at 10:10:25 PM UTC+7",22,2,6,2023,179,0,1
"May 10, 2023 at 07:21:29 PM UTC+7",19,2,5,2023,130,0,1
"January 03, 2023 at 07:19:32 PM UTC+7",19,1,1,2023,3,0,1
"September 16, 2023 at 07:26:16 PM UTC+7",19,5,9,2023,259,0,1
"July 21, 2023 at 08:30:00 PM UTC+7",20,4,7,2023,202,0,-1
"December 19, 2023 at 07:04:00 PM UTC+7",19,1,12,2023,353,0,1
"November 11, 2023 at 10:14:16 PM UTC+7",22,5,11,2023,315,0,1
"October 13, 2023 at 10:02:33 PM UTC+7",22,4,10,2023,286,0,1
"January 01, 2023 at 05:04:00 PM UTC+7",17,6,1,2023,1,0,1
"December 11, 2023 at 07:09:39 PM UTC+7",19,0,12,2023,345,0,1
"September 27, 2023 at 10:25:42 PM UTC+7",22,2,9,2023,270,0,1
"October 28, 2023 at 07:15:34 PM UTC+7",19,5,10,2023,301,0,1
"July 04, 2023 at 06:00:00 AM UTC+7",6,1,7,2023,185,0,-1
"July 04, 2023 at 01:24:00 AM UTC+7",1,1,7,2023,185,0,-1
"December 08, 2023 at 10:20:06 PM UTC+7",22,4,12,2023,342,0,1
"May 27, 2023 at 05:00:00 PM UTC+7",17,5,5,2023,147,0,-1
"October 07, 2023 at 10:29:43 PM UTC+7",22,5,10,2023,280,0,1
"May 06, 2023 at 10:12:39 PM UTC+7",22,5,5,2023,126,0,1
"July 04, 2023 at 08:22:00 PM UTC+7",20,1,7,2023,185,0,-1
"July 04, 2023 at 12:12:00 PM UTC+7",12,1,7,2023,185,0,-1
"April 22, 2023 at 05:00:00 PM UTC+7",17,5,4,2023,112,0,-1
"July 04, 2023 at 10:38:00 PM UTC+7",22,1,7,2023,185,0,-1
"December 11, 2023 at 07:00:26 PM UTC+7",19,0,12,2023,345,0,1
"January 01, 2023 at 10:56:00 PM UTC+7",22,6,1,2023,1,0,1
"January 01, 2023 at 11:16:00 PM UTC+7",23,6,1,2023,1,0,-1
"July 04, 2023 at 03:38:00 PM UTC+7",15,1,7,2023,185,0,-1
"December 14, 2023 at 07:18:36 PM UTC+7",19,3,12,2023,348,0,1
"October 11, 2023 at 07:02:03 PM UTC+7",19,2,10,2023,284,0,1
"July 12, 2023 at 07:12:47 PM UTC+7",19,2,7,2023,193,0,1
"September 23, 2023 at 07:15:52 PM UTC+7",19,5,9,2023,266,0,1
"September 17, 2023 at 07:28:18 PM UTC+7",19,6,9,2023,260,0,1
"January 01, 2023 at 07:58:00 PM UTC+7",19,6,1,2023,1,0,1
"December 25, 2023 at 04:38:00 AM UTC+7",4,0,12,2023,359,0,-1
"September 05, 2023 at 07:10:10 PM UTC+7",19,1,9,2023,248,0,1
"January 26, 2023 at 10:17:05 PM UTC+7",22,3,1,2023,26,0,1
"July 04, 2023 at 07:12:00 PM UTC+7",19,1,7,2023,185,0,-1
"July 04, 2023 at 02:36:00 AM UTC+7",2,1,7,2023,185,0,-1
"April 28, 2023 at 10:09:20 PM UTC+7",22,4,4,2023,118,0,1
"July 04, 2023 at 06:01:00 AM UTC+7",6,1,7,2023,185,0,-1
"January 23, 2023 at 07:18:42 PM UTC+7",19,0,1,2023,23,0,1
"October 15, 2023 at 07:24:24 PM UTC+7",19,6,10,2023,288,0,1
"November 12, 2023 at 10:16:20 PM UTC+7",22,6,11,2023,316,0,1
"May 12, 2023 at 07:25:10 PM UTC+7",19,4,5,2023,132,0,1
"July 04, 2023 at 09:29:00 AM UTC+7",9,1,7,2023,185,0,-1
"January 17, 2023 at 04:44:19 PM UTC+7",16,1,1,2023,17,0,-1
"June 27, 2023 at 10:12:28 PM UTC+7",22,1,6,2023,178,0,1
"October 26, 2023 at 10:29:23 PM UTC+7",22,3,10,2023,299,0,1
"February 22, 2023 at 07:18:26 PM UTC+7",19,2,2,2023,53,0,1
"April 25, 2023 at 07:08:17 PM UTC+7",19,1,4,2023,115,0,1
"September 27, 2023 at 07:03:24 PM UTC+7",19,2,9,2023,270,0,1
"January 25, 2023 at 07:19:52 PM UTC+7",19,2,1,2023,25,0,1
"October 27, 2023 at 07:28:11 PM UTC+7",19,4,10,2023,300,0,1
"December 16, 2023 at 07:14:15 PM UTC+7",19,5,12,2023,350,0,1
"December 18, 2023 at 07:09:45 PM UTC+7",19,0,12,2023,352,0,1
"February 26, 2023 at 07:08:42 PM UTC+7",19,6,2,2023,57,0,1
"January 25, 2023 at 10:17:43 PM UTC+7",22,2,1,2023,25,0,1
"April 19, 2023 at 10:26:03 PM UTC+7",22,2,4,2023,109,0,1
"May 05, 2023 at 10:13:44 PM UTC+7",22,4,5,2023,125,0,1
"January 20, 2023 at 07:18:41 PM UTC+7",19,4,1,2023,20,0,1
"May 27, 2023 at 10:16:13 PM UTC+7",22,5,5,2023,147,0,1
"November 08, 2023 at 07:29:14 PM UTC+7",19,2,11,2023,312,0,1
"November 24, 2023 at 10:18:38 PM UTC+7",22,4,11,2023,328,0,1
"December 25, 2023 at 12:10:00 PM UTC+7",12,0,12,2023,359,0,-1
"February 15, 2023 at 10:11:21 PM UTC+7",22,2,2,2023,46,0,1
"February 06, 2023 at 07:23:32 PM UTC+7",19,0,2,2023,37,0,1
"May 09, 2023 at 07:14:35 PM UTC+7",19,1,5,2023,129,0,1
"January 01, 2023 at 07:29:33 PM UTC+7",19,6,1,2023,1,0,1
"January 09, 2023 at 05:00:00 PM UTC+7",17,0,1,2023,9,0,-1
"April 22, 2023 at 07:23:42 PM UTC+7",19,5,4,2023,112,0,1
"December 25, 2023 at 07:04:00 AM UTC+7",7,0,12,2023,359,0,-1
"July 08, 2023 at 07:26:37 PM UTC+7",19,5,7,2023,189,0,1
"November 25, 2023 at 07:22:49 PM UTC+7",19,5,11,2023,329,0,1
"August 28, 2023 at 07:14:42 PM UTC+7",19,0,8,2023,240,0,1
"March 28, 2023 at 07:24:30 PM UTC+7",19,1,3,2023,87,0,1
"July 14, 2023 at 07:23:49 PM UTC+7",19,4,7,2023,195,0,1
"May 21, 2023 at 10:01:13 PM UTC+7",22,6,5,2023,141,0,1
"August 15, 2023 at 10:11:29 PM UTC+7",22,1,8,2023,227,0,1
"March 05, 2023 at 07:09:40 PM UTC+7",19,6,3,2023,64,0,1
"October 25, 2023 at 07:04:00 PM UTC+7",19,2,10,2023,298,0,1
"June 23, 2023 at 05:41:59 PM UTC+7",17,4,6,2023,174,0,-1
"September 20, 2023 at 05:30:00 PM UTC+7",17,2,9,2023,263,0,-1
"October 18, 2023 at 10:15:33 PM UTC+7",22,2,10,2023,291,0,1
"May 20, 2023 at 10:01:30 PM UTC+7",22,5,5,2023,140,0,1
"August 13, 2023 at 10:20:06 PM UTC+7",22,6,8,2023,225,0,1
"February 12, 2023 at 07:24:41 PM UTC+7",19,6,2,2023,43,0,1
"May 11, 2023 at 10:23:34 PM UTC+7",22,3,5,2023,131,0,1
"April 25, 2023 at 08:30:00 PM UTC+7",20,1,4,2023,115,0,-1
"September 09, 2023 at 10:17:48 PM UTC+7",22,5,9,2023,252,0,1
"December 25, 2023 at 03:48:00 AM UTC+7",3,0,12,2023,359,0,-1
"January 01, 2023 at 08:01:00 PM UTC+7",20,6,1,2023,1,0,1
"August 23, 2023 at 10:11:11 PM UTC+7",22,2,8,2023,235,0,1
"August 26, 2023 at 07:27:55 PM UTC+7",19,5,8,2023,238,0,1
"August 16, 2023 at 07:15:32 PM UTC+7",19,2,8,2023,228,0,1
"July 25, 2023 at 10:17:35 PM UTC+7",22,1,7,2023,206,0,1
"August 21, 2023 at 07:04:42 PM UTC+7",19,0,8,2023,233,0,1
"November 20, 2023 at 10:06:33 PM UTC+7",22,0,11,2023,324,0,1
"December 02, 2023 at 10:16:33 PM UTC+7",22,5,12,2023,336,0,1
"June 12, 2023 at 07:02:08 PM UTC+7",19,0,6,2023,163,0,1
"January 01, 2023 at 04:57:00 PM UTC+7",16,6,1,2023,1,0,1
"January 18, 2023 at 10:04:57 PM UTC+7",22,2,1,2023,18,0,1
"July 04, 2023 at 01:24:00 PM UTC+7",13,1,7,2023,185,0,-1
"August 13, 2023 at 07:00:18 PM UTC+7",19,6,8,2023,225,0,1
"June 02, 2023 at 10:20:21 PM UTC+7",22,4,6,2023,153,0,1
"December 13, 2023 at 10:26:06 PM UTC+7",22,2,12,2023,347,0,1
"October 15, 2023 at 07:23:46 PM UTC+7",19,6,10,2023,288,0,1
"May 06, 2023 at 07:03:11 PM UTC+7",19,5,5,2023,126,0,1
"August 17, 2023 at 10:11:02 PM UTC+7",22,3,8,2023,229,0,1
"November 02, 2023 at 10:14:25 PM UTC+7",22,3,11,2023,306,0,1
"August 13, 2023 at 10:26:50 PM UTC+7",22,6,8,2023,225,0,1
